LMC0608  0.08  0.70   8.20      2  5 10 29 -70 54 36 13.29  0.11 SL291,KMHK626
LMC0613  0.08  0.52   8.30      2  5 10 36 -70 29 15 13.34  0.14 SL290,KMHK628
LMC0614  0.08  0.47   8.60      2  5 10 36 -65 50 01 17.20  0.13 SL279,LW151,HS149,KMHK613
LMC0615  0.10  0.35   8.10      1  5 10 37 -71 17 39 13.51  0.10 KMHK633
LMC0616  0.10  0.43   7.70      2  5 10 39 -69 02 31 12.12  0.12 SL288,LOGLE185
LMC0618  0.10  0.26   8.50      2  5 10 39 -66 43 42 19.57  0.10 BSDL783,LOGLE186
LMC0621  0.07  0.43   8.10      1  5 10 40 -65 35 26 14.83  0.12 H88-183,H80F3-7,KMHK614
LMC0622* 0.07  0.40   8.00      2  5 10 45 -66 15 40 13.92  0.12 SL283,BRHT32a,KMHK618
LMC0624  0.08  0.30   7.40      3  5 10 53 -67 10 28 12.58  0.10 SL289
LMC0628  0.08  0.43   8.30      1  5 11 08 -65 40 02 13.77  0.12 SL292,LW154,KMHK623
LMC0636  0.05  0.75   8.10      1  5 11 31 -65 14 57 12.19  0.13 NGC1859,SL297,LW156,ESO85SC50,KMHK635
LMC0638  0.15  0.65   7.80      2  5 11 39 -68 43 48 10.59  0.13 NGC1863,SL299,ESO56SC77,LOGLE206
LMC0643  0.10  0.48   8.30      2  5 12 04 -66 06 52 14.32  0.12 SL301,KMHK641
LMC0649* 0.22  0.28   7.80      3  5 12 14 -68 55 42 14.11  0.12 KMK88-39,H88-205,LOGLE215
LMC0653  0.10  0.50  >8.80      3  5 12 23 -71 40 42 14.43  0.11 SL312,KMHK658
LMC0655  0.10  0.30   8.40      3  5 12 27 -65 46 56 14.37  0.12 HS164,KMHK648
LMC0656  0.15  0.60   8.20      1  5 12 28 -68 17 45 13.34  0.13 SL308,KMHK653,GKK-O212
LMC0660* 0.30  0.31   7.20      3  5 12 34 -69 17 11 10.84  0.14 KMK88-40,H88-211,LOGLE226
LMC0662* 0.05  0.41   8.00      1  5 12 34 -66 09 18 13.61  0.12 NGC1862,SL306,ESO85SC51,BRHT6a,KMHK650
LMC0664  0.15  0.51   7.90      1  5 12 40 -67 37 20 12.97  0.10 NGC1864,SL309,ESO56SC79,KMHK656
LMC0668  0.20  0.31   7.80      1  5 12 49 -68 51 48 12.71  0.12 KMK88-42,H88-216,LOGLE230
LMC0669  0.07  0.28   8.40      1  5 12 52 -65 22 04 15.86  0.13 HS173,KMHK654
LMC0670* 0.15  0.50   8.20      2  5 12 55 -68 56 30 13.83  0.12 SL311,LOGLE231
LMC0678  0.10  0.52   8.50      2  5 13 11 -65 44 34 14.11  0.12 SL315,LW162,KMHK657
LMC0683  0.05  0.72   8.70      1  5 13 42 -66 17 36 13.75  0.12 NGC1867,SL321,ESO85SC53,KMHK665
LMC0684  0.20  0.26   7.60      1  5 13 43 -67 24 09 13.62  0.10 BSDL923
LMC0685  0.05  0.50   8.75      1  5 13 43 -66 31 16 14.26  0.12 SL322,KMHK666
LMC0686  0.18  0.52   7.90      1  5 13 46 -72 04 40 12.78  0.12 NGC1890,SL331,LW167,ESO56SC87,KMHK678
LMC0690  0.02  0.19   8.60      1  5 13 56 -72 11 50 15.82  0.13 SL334,LW168,KMHK683
LMC0699* 0.18  0.30   8.00      2  5 14 33 -68 33 03 14.08  0.14 SL332
LMC0702  0.10  0.52   8.10      1  5 14 43 -65 20 06 13.51  0.13 SL333,LW170,KMHK676
LMC0703  0.10  0.55   8.70      2  5 14 45 -68 20 38 14.58  0.14 HS187,KMHK685
LMC0704  0.05  0.50   8.80      3  5 14 49 -66 11 01 13.66  0.11 HS186,KMHK682
LMC0706* 0.10  0.43   8.40      1  5 15 00 -65 59 27 14.47  0.12 SL335,LW172,KMHK684
LMC0710  0.25  0.57   8.40      1  5 15 19 -68 17 36 13.44  0.13 SL339,KMHK691,GKK-O213
LMC0711  0.18  0.22   8.40      2  5 15 19 -65 46 57 16.60  0.13 H88-231,H80F3-25
LMC0716  0.02  0.75   8.20      1  5 15 33 -66 07 45 12.72  0.12 NGC1882,SL340,ESO85SC57,KMHK609
LMC0726  0.02  0.75   8.10      1  5 16 05 -66 19 09 12.37  0.12 NGC1887,SL343,ESO85SC59,KMHK700
LMC0759  0.02  0.26   8.25      1  5 17 11 -66 30 01 14.47  0.12 HS206,KMHK713
LMC0762  0.02  0.28   8.70      3  5 17 17 -66 25 15 14.12  0.11 HS207,KMHK716
LMC0768  0.20  0.36   8.00      2  5 17 30 -67 01 37 13.64  0.09 HS208,KMHK721
LMC0772  0.15  0.40   8.00      1  5 17 41 -71 03 55 13.80  0.11 SL364,KMHK736
LMC0780  0.15  0.43   8.00      1  5 17 52 -66 04 24 12.76  0.12 KMHK723
LMC0783  0.05  0.29   8.00      1  5 18 01 -66 09 13 14.64  0.12 HS212,KMHK726
LMC0791  0.15  0.28   8.40      1  5 18 12 -68 16 33 15.46  0.13 BSDL1152
LMC0793  0.20  0.25   8.40      3  5 18 15 -68 26 42 14.20  0.13 BSDL1157
LMC0794  0.20  0.44   7.20      2  5 18 16 -69 15 06 11.94  0.15 H88-267
LMC0797  0.22  0.85   8.00      1  5 18 18 -66 37 38 11.26  0.11 NGC1902,SL367,ESO85SC66,KMHK734
LMC0798  0.10  0.57   7.60      1  5 18 20 -65 55 15 13.96  0.13 SL366,LW178,KMHK729
LMC0806  0.10  0.26   8.00      1  5 18 30 -67 54 50 13.93  0.12 KMHK742
LMC0812* 0.10  0.38   8.60      1  5 18 43 -66 30 23 15.14  0.11 SL375,KMHK744
LMC0815  0.10  0.33   8.20      2  5 18 47 -68 37 21 15.07  0.13 HS221
LMC0818* 0.10  0.36   8.45      1  5 18 56 -68 13 01 14.20  0.13 BRHT34b
LMC0819* 0.10  0.38   8.30      1  5 18 58 -68 12 40 14.05  0.13 SL378,BRHT34a,KMHK756
LMC0835  0.15  0.50   7.90      1  5 19 33 -68 16 24 12.51  0.13 SL383,KMHK775
LMC0839  0.10  0.33   8.40      1  5 19 42 -66 49 55 15.65  0.09 KMHK771
LMC0844  0.05  0.48   8.10      1  5 19 50 -65 23 16 13.82  0.14 SL386,KMHK770
LMC0845  0.10  0.25   7.90      2  5 19 52 -67 20 20 14.99  0.10 HS230,KMHK776
LMC0848  0.10  0.16   8.00      1  5 19 56 -68 20 60 15.71  0.13 HS231
LMC0850  0.10  0.51   8.30      1  5 19 58 -70 39 58 13.89  0.14 SL395,KMHK793,LOGLE360
LMC0856  0.10  0.30   8.25      1  5 20 09 -66 27 17 14.02  0.10 HS234,KMHK780
LMC0857  0.15  0.50   7.80      1  5 20 12 -68 54 15 11.83  0.13 SL397
LMC0859* 0.10  0.33   8.60      1  5 20 15 -66 23 45 15.45  0.11 HS236,BH53C2,KMHK781
LMC0863  0.07  0.41   8.00      1  5 20 27 -72 05 29 14.26  0.12 LW191,KMHK807
LMC0866  0.05  0.62   8.10      1  5 20 31 -65 16 55 13.18  0.14 SL398,LW189,KMHK788
LMC0879  0.20  0.41   7.70      1  5 21 05 -69 04 16 13.03  0.13 SL408A
LMC0880* 0.07  0.20   8.45      2  5 21 07 -69 08 09 15.26  0.14 H88-286
LMC0896* 0.02  0.25   7.40      2  5 21 37 -66 05 33 13.64  0.13 SL409
LMC0897  0.10  0.48   8.00      2  5 21 42 -67 40 46 14.20  0.12 SL411,KMHK817
LMC0899  0.07  0.85   8.05      1  5 21 45 -65 13 56 12.14  0.14 SL410,LW192,KMHK813
LMC0905  0.12  0.48   8.60      1  5 21 57 -67 11 06 14.71  0.12 SL416,KMHK818
LMC0909  0.12  0.38   8.00      1  5 22 01 -65 50 05 14.72  0.14 SL415
LMC0910  0.05  0.38   8.90      3  5 22 02 -72 10 17 15.43  0.13 BSDL1426
LMC0917  0.05  0.48   8.20      2  5 22 25 -68 47 06 12.29  0.13 SL425
LMC0918  0.10  0.65   8.10      1  5 22 27 -66 09 09 11.65  0.13 NGC1932,SL420,ESO85SC77,KMHK825
LMC0920  0.05  0.57   8.60      2  5 22 29 -66 31 42 13.68  0.11 SL421,KMHK827
LMC0924  0.10  0.60   8.00      1  5 22 43 -67 11 10 12.00  0.12 NGC1940,SL427,ESO85SC78,KMHK834,GKK-O249
LMC0927  0.10  0.30   8.05      1  5 22 54 -68 06 51 13.40  0.14 KMHK840
LMC0930  0.15  0.26   7.90      1  5 23 02 -71 45 25 13.47  0.12 KMHK846
LMC0936  0.15  0.40   8.60      2  5 23 12 -70 46 40 14.91  0.12 HS264,KMHK845
LMC0942  0.15  0.47   8.70      1  5 23 30 -71 25 35 15.25  0.12 SL435,KMHK853
LMC0943  0.20  0.24   7.90      1  5 23 30 -71 48 15 13.87  0.12 BSDL1532
LMC0952  0.10  0.40   8.50      1  5 24 10 -66 46 33 14.23  0.12 SL438,KMHK851
LMC0953  0.10  0.51   8.30      1  5 24 12 -65 34 27 14.54  0.13 SL440,LW200,KMHK850
LMC0957  0.08  0.34   7.80      1  5 24 18 -66 01 22 13.49  0.13 KMHK852
LMC0961  0.10  0.47  >8.80      3  5 24 28 -67 43 43 13.84  0.12 SL446A,KMHK858
LMC0962  0.08  0.54   8.70      1  5 24 30 -67 40 41 14.51  0.12 SL444,KMHK861
LMC0974  0.20  0.26   8.10      1  5 25 03 -68 44 03 14.53  0.13 KMHK876
LMC0975  0.15  0.48   7.80      2  5 25 15 -66 23 36 12.56  0.11 NGC1946,SL454,ESO85SC84,KMHK874
LMC0976  0.10  0.85   8.70      2  5 25 20 -71 48 11 13.45  0.12 SL461,KMHK887
LMC0977* 0.15  0.23   8.20      1  5 25 23 -71 52 18 15.86  0.12 HS284,KMHK890,GKK-O55
LMC0980  0.15  0.60   7.90      1  5 25 27 -68 50 18 11.63  0.13 NGC1953,SL459,ESO56SC118
LMC0990  0.10  0.80   7.70      1  5 26 05 -66 35 50 10.68  0.12 NGC1951,SL464,ESO85SC86,KMHK886
LMC0992* 0.05  0.67   8.70      2  5 26 08 -71 48 37 13.65  0.12 SL474,KMHK909
LMC0995  0.10  0.50   8.15      1  5 26 14 -66 34 04 13.97  0.12 SL465,KMHK892
LMC0996  0.10  0.52   7.70      1  5 26 15 -66 03 08 12.67  0.12 SL463,LW213,KMHK889
LMC0998  0.08  0.60   7.90      1  5 26 23 -71 41 51 12.30  0.12 SL477,KMHK911,GKK-O54
LMC1000* 0.05  0.48   7.70      1  5 26 25 -66 23 15 12.42  0.11 SL470,KMHK896
LMC1001  0.05  0.60  >8.80      -  5 26 29 -68 22 27 14.10  0.14 SL473,KMHK904
LMC1003  0.10  0.48   7.90      1  5 26 39 -71 58 50 12.04  0.12 HS301A,KMHK917
LMC1004  0.05  0.47   7.20      1  5 26 43 -69 06 05 10.88  0.13 NGC1967,SL478,ESO56SC126
LMC1007  0.08  0.33   8.30      1  5 26 48 -65 47 33 15.09  0.12 LW214,KMHK903
LMC1009  0.08  0.45   8.00      1  5 26 59 -68 27 08 13.88  0.13 KMHK914
LMC1010  0.08  0.45   7.40      2  5 27 14 -66 05 58 12.64  0.12 KMHK912
LMC1015  0.10  0.34   7.60      1  5 27 18 -66 22 07 11.03  0.11 SL482,KMHK915
LMC1016  0.08  0.41   7.90      1  5 27 24 -68 56 15 12.79  0.13 BSDL1793
LMC1018  0.12  0.77   8.00      1  5 27 30 -71 52 48 11.88  0.12 NGC2000,SL493,ESO56SC135,KMHK932
LMC1019* 0.05  0.28   7.50      1  5 27 38 -69 08 29 11.75  0.13 BSDL1818
LMC1021* 0.02  0.67   7.80      1  5 27 40 -69 08 03  9.394 0.13 NGC1984,SL488,ESO56SC132
LMC1022  0.02  0.45   8.60      2  5 27 42 -65 17 51 14.67  0.14 LW215,KMHK919
LMC1023* 0.05  0.47   7.70      1  5 27 44 -68 59 08 11.03  0.13 SL492,ESO56SC133
LMC1027* 0.05  0.47   7.70      1  5 27 49 -66 01 18 12.94  0.12 SL485,BRHT36a,KMHK923
LMC1028* 0.10  0.30   7.80      1  5 27 51 -69 13 18 12.60  0.14 BSDL1837
LMC1031  0.13  0.48   7.40      1  5 28 03 -68 48 42 10.91  0.13 SL495,KMHK933
LMC1033  0.08  0.52   8.60      3  5 28 17 -66 55 32 13.68  0.12 HS309,KMHK931
LMC1034* 0.03  0.77   7.70      2  5 28 21 -69 08 30 11.48  0.13 NGC1994,SL499,ESO56SC136
LMC1038  0.03  0.40   7.30      2  5 28 27 -68 58 56 11.20  0.13 HS314
LMC1041  0.10  0.60   7.60      1  5 28 34 -67 13 30 11.76  0.11 SL498,KMHK943
LMC1048  0.15  0.57  >8.80      -  5 28 50 -71 37 58 12.88  0.11 SL505,KMHK960
LMC1053  0.08  0.70   7.60      1  5 29 11 -66 35 29 10.13  0.11 SL502,KMHK951
LMC1057  0.08  0.31   7.90      1  5 29 36 -67 07 42 13.78  0.11 HS325,KMHK963
LMC1058  0.05  0.55   8.10      1  5 29 39 -66 45 42 14.41  0.11 HS326,KMHK962
LMC1062* 0.10  0.22   7.40      3  5 29 55 -67 18 37 12.37  0.11 KMHK971
LMC1064  0.08  0.19   7.40      1  5 29 58 -66 45 29 12.93  0.11 KMHK970
LMC1067* 0.03  0.24   7.30      1  5 30 03 -66 56 39 11.80  0.11 BSDL1965
LMC1068  0.05  0.45   8.00      2  5 30 04 -66 52 21 13.41  0.11 KMHK974
LMC1069* 0.05  0.40   7.70      2  5 30 06 -67 01 45 13.42  0.11 KMHK976
LMC1072  0.05  0.20   8.25      2  5 30 11 -67 40 31 15.61  0.12 KMHK980
LMC1075  0.05  0.90   7.10      1  5 30 21 -66 53 02  9.931 0.11 NGC2002,SL517,ESO56SC3,KMHK982
LMC1076  0.05  0.31   8.10      2  5 30 22 -67 13 06 16.44  0.11 BSDL2001
LMC1079* 0.05  0.35   7.70      2  5 30 26 -65 54 40 12.88  0.12 SL521,LW227
LMC1080  0.15  0.55   7.80      3  5 30 32 -69 13 55 13.59  0.14 HS333,KMK88-62
LMC1081  0.03  0.48   7.50      2  5 30 33 -66 54 13 13.39  0.11 KMHK987
LMC1086  0.05  0.48   7.70      2  5 30 37 -67 11 10 12.22  0.10 SL522,KMHK988
LMC1088  0.10  1.45   7.20      1  5 30 40 -67 17 13  9.219 0.11 NGC2004,SL523,ESO86SC4,KMHK991
LMC1089  0.08  0.50   7.70      2  5 30 42 -66 58 42 14.00  0.11 BSDL2032
LMC1093  0.02  0.48   8.10      2  5 30 50 -66 20 02 12.89  0.11 SL524,KMHK994
LMC1094* 0.02  0.28   7.50      2  5 30 51 -66 28 08 12.82  0.11 BSDL2043
LMC1095  0.05  0.43   8.40      1  5 30 52 -65 35 07 14.91  0.13 LW228,KMHK990
LMC1096* 0.08  0.77   7.40      1  5 30 54 -66 27 59 10.72  0.11 NGC2003,SL526,ESO86SC6,KMHK998
LMC1098  0.10  0.77   7.40      1  5 30 56 -70 41 42 10.61  0.13 SL539,KMHK1008,GKK-O97
LMC1100  0.13  0.65   7.50      1  5 30 59 -69 11 03 10.90  0.14 NGC2009,SL534,ESO56SC140,KMK88-64
LMC1102  0.11  0.70   7.90      1  5 31 00 -71 53 36 12.12  0.11 SL543,KMHK1016,GKK-O52
LMC1106  0.11  0.50   8.30      3  5 31 07 -71 57 45 11.82  0.11 KMHK1022
LMC1107  0.11  0.26   7.70      1  5 31 08 -67 28 58 13.72  0.11 KMHK1002
LMC1109* 0.08  0.70   7.40      1  5 31 18 -66 57 28 10.58  0.11 SL538,ESO56SC7,BRHT13b,KMHK1004
LMC1111* 0.12  0.23   7.90      1  5 31 19 -68 49 00 13.67  0.12 SL541,KMK88-63
LMC1112* 0.02  0.75   7.60      1  5 31 19 -66 58 22 10.69  0.11 NGC2006,SL537,ESO86SC8,BRHT13a,KMHK1005
LMC1118  0.02  0.70  >8.80         5 31 42 -72 08 46 12.81  0.12 SL555,LW236,KMHK1046
LMC1124* 0.08  0.25   8.10      1  5 31 49 -66 59 17 15.65  0.11 BSDL2156
LMC1128* 0.22  0.48   7.90      1  5 31 51 -67 59 28 13.30  0.12 SL551,BRHT38a,KMHK1027,GKK-O202
LMC1130* 0.15  0.20   8.20      3  5 31 54 -68 46 06 15.75  0.12 KMK88-68,KMHK1033
LMC1131* 0.10  0.57   7.30      1  5 31 55 -66 07 45 12.07  0.12 SL550,BRHT37a,KMHK1017
LMC1134  0.05  0.30   7.90      2  5 31 59 -67 22 05 14.15  0.11 HS341,KMHK1028
LMC1135* 0.05  0.28   7.80      1  5 31 60 -66 07 53 14.17  0.12 BRHT37b,KMHK1020
LMC1138  0.09  0.50   8.20      1  5 32 06 -66 40 19 14.26  0.11 HS343,KMHK1030
LMC1145* 0.10  0.38   7.40      2  5 32 18 -66 24 13 12.83  0.11 HD269722,LMC-S45,KMHK1036
LMC1146* 0.12  0.50   7.40      1  5 32 19 -67 31 16 10.84  0.11 NGC2011,SL559,ESO56SC144,BRHT14a,KMHK1039
LMC1147* 0.10  0.38   7.50      1  5 32 20 -67 31 40 11.25  0.11 BRHT14b,KMHK1040
LMC1150  0.07  0.48   8.30      2  5 32 29 -69 35 08 14.44  0.13 BSDL2257
LMC1151  0.08  0.95   7.95      1  5 32 33 -71 43 01 11.14  0.11 NGC2025,SL571,ESO56SC149,KMHK1057
LMC1156  0.08  0.33   7.60      2  5 32 40 -66 51 43 13.87  0.11 KMHK1049
LMC1157  0.05  0.36   7.20      2  5 32 49 -67 20 38 11.72  0.11 SL564,KMHK1054
LMC1161  0.05  0.40  >8.80         5 33 01 -67 50 57 14.80  0.12 KMHK1055
LMC1163* 0.06  0.70   8.40      1  5 33 10 -71 01 29 13.93  0.10 SL572,KMHK1073
LMC1167  0.06  0.38   8.20      2  5 33 15 -66 43 13 14.72  0.11 BSDL2273
LMC1173  0.06  0.45   7.70      2  5 33 30 -67 27 10 11.97  0.12 NGC2021,SL570,ESO56SC150,KMHK1067
LMC1174  0.05  0.22   8.00      3  5 33 31 -69 22 48 13.24  0.14 KMK88-75
LMC1181  0.02  0.30   7.50      2  5 33 58 -67 00 28 12.78  0.11 KMHK1074
LMC1183* 0.02  0.35   7.60      2  5 34 00 -66 50 25 12.05  0.11 KMHK1076
LMC1184* 0.02  0.28   8.20      1  5 34 03 -66 49 39 15.59  0.11 HS354,KMHK1078
LMC1186  0.18  0.51   8.30      2  5 34 11 -68 35 28 13.19  0.12 SL580,KMHK1086
LMC1187  0.12  0.48   7.80      1  5 34 13 -67 51 23 12.99  0.11 SL579,KMHK1085
LMC1188  0.12  0.50   8.30      2  5 34 15 -68 32 37 13.18  0.12 SL583,KMHK1088
LMC1193  0.05  0.55  >8.80         5 34 20 -65 17 16 15.74  0.14 SL578,LW242,KMHK1080
LMC1196* 0.15  0.24   7.80      2  5 34 26 -67 26 45 14.04  0.12 BRHT63b
LMC1197* 0.20  0.28   7.70      2  5 34 27 -69 25 44 13.38  0.14 KMK88-77
LMC1198  0.10  0.45   7.90      1  5 34 29 -67 07 29 11.27  0.11 SL582,KMHK1091
LMC1199* 0.10  0.25   7.80      1  5 34 29 -67 27 12 14.05  0.12 BRHT63a
LMC1202  0.15  0.35   8.20      1  5 34 31 -68 41 48 16.15  0.12 HS357,KMHK1097
LMC1205  0.07  0.52   8.30      1  5 34 36 -66 03 56 12.45  0.12 HS358,KMHK1090
LMC1208  0.10  0.43   7.50      1  5 34 41 -67 30 13 11.55  0.12 KMHK1098
LMC1209  0.02  0.75   7.60      1  5 34 43 -66 57 45 11.47  0.11 SL586,ESO86SC12,KMHK1094
LMC1211  0.05  0.29   7.70      1  5 34 48 -66 27 58 13.07  0.11 KMHK1095
LMC1214  0.03  0.30   8.80      1  5 34 59 -72 22 57 20.11  0.12 LW247,KMHK1121
LMC1216  0.02  0.38   8.70      2  5 35 06 -65 12 09 15.59  0.14 LW246,KMHK1103
LMC1218* 0.03  0.38   8.20      1  5 35 07 -65 18 33 14.98  0.14 LW245,KMHK1104:
LMC1219  0.10  0.38   8.35      1  5 35 10 -66 37 04 14.27  0.11 KMHK1107
LMC1221  0.15  0.48   8.50      1  5 35 25 -68 41 31 14.74  0.12 SL594,KMHK1117
LMC1227* 0.02  0.23   7.60      3  5 35 38 -66 54 59 14.83  0.11 BSDL2478
LMC1228  0.02  0.23   8.20      1  5 35 41 -67 42 09 14.75  0.12 BSDL2489
LMC1229  0.15  0.38   8.30      2  5 35 42 -68 40 04 14.76  0.12 SL596,KMHK1123
LMC1231  0.05  0.30   7.40      1  5 35 49 -67 03 36 11.41  0.11 KMHK1120
LMC1235  0.20  0.75   8.00      2  5 36 07 -71 00 42 11.58  0.10 NGC2051,SL608,ESO56SC169,KMHK1135
LMC1236* 0.15  0.48   7.30      2  5 36 10 -68 54 42 11.41  0.13 SL601,BRHT16a,KMHK1130
LMC1237* 0.15  0.52   7.60      2  5 36 10 -68 55 40 12.74  0.13 BRHT16b,KMHK1131
LMC1241  0.10  1.30   7.40      2  5 36 28 -66 59 26  9.982 0.11 NGC2041,SL605,ESO86SC15,KMHK1132
LMC1244  0.10  0.43   7.90      1  5 36 33 -68 33 54 13.35  0.12 SL606,KMHK1136
LMC1246  0.10  0.30   8.00      1  5 36 36 -67 17 14 14.96  0.12 KMHK1134
LMC1258  0.10  0.33   7.80      2  5 37 14 -66 27 00 14.80  0.12 HS368,KMHK1141
LMC1264  0.05  0.45   8.30      3  5 37 23 -67 20 51 15.05  0.11 KMHK1147
LMC1268  0.10  0.70   8.25      2  5 37 40 -67 24 48 12.85  0.11 NGC2053,SL623,ESO86SC17,KMHK1154
LMC1275  0.25  0.28   8.20      1  5 37 56 -69 45 14 14.25  0.12 BSDL2643
LMC1277  0.20  0.35   8.05      2  5 38 17 -68 33 59 14.32  0.12 HS374,KMHK1165
LMC1278  0.10  0.30   7.70      2  5 38 17 -67 05 44 14.79  0.11 HS373,KMHK1164
LMC1283  0.15  0.52   8.00      2  5 38 30 -67 19 57 12.73  0.11 SL628,KMHK1166
LMC1284  0.10  0.35   8.00      1  5 38 44 -68 26 44 14.19  0.12 KMHK1174
LMC1287* 0.10  0.28   8.20      1  5 38 58 -66 53 47 16.10  0.10 BSDL2659
LMC1289* 0.08  0.28   8.20      1  5 39 02 -66 54 24 15.47  0.10 BSDL2665
LMC1291  0.07  0.33   8.30      1  5 39 08 -65 24 49 14.98  0.14 SL635,KMHK1176
LMC1294  0.20  0.31   8.20      1  5 39 13 -68 30 01 15.69  0.11 HS378,KMHK1183,GKK-O196
LMC1295  0.25  0.26   8.25      1  5 39 20 -67 03 01 14.78  0.11 HS377,KMHK1182
LMC1299  0.10  0.85  >8.80         5 39 36 -65 38 21 13.79  0.13 SL638,LW262,KMHK1184
LMC1301  0.05  0.28   7.30      2  5 39 49 -66 08 10 13.42  0.13 KMHK1189
LMC1302  0.05  0.35   7.80      2  5 39 51 -71 01 41 13.32  0.10 KMHK1203
LMC1305  0.05  0.57   8.00      1  5 40 02 -66 52 34 13.23  0.10 NGC2062,SL640,ESO86SC20,KMHK1194
LMC1316  0.05  0.26   8.20      1  5 40 33 -66 53 37 14.78  0.10 KMHK1206
LMC1317  0.05  0.43   8.20      1  5 40 36 -67 25 27 14.59  0.11 HS382,KMHK1209
LMC1324* 0.05  0.49   8.10      1  5 40 57 -67 26 26 13.93  0.11 HS386,BRHT55a,KMHK1218
LMC1325  0.15  0.62   7.70      2  5 40 58 -69 26 11 11.55  0.13 NGC2091,SL653,ESO57SC21,KMHK1229
LMC1327  0.15  0.72   7.90      1  5 40 59 -68 27 53 12.18  0.11 NGC2088,SL652,ESO57SC20,KMHK1227
LMC1329* 0.02  0.44   8.10      2  5 41 04 -67 25 35 14.22  0.11 BRHT55b,KMHK1221
LMC1331  0.10  0.52   8.0       1  5 41 08 -67 16 42 14.66  0.11 HS387,KMHK1226
LMC1334  0.10  0.38   7.50      1  5 41 12 -68 51 57 12.36  0.13 H88-309,KMHK1230
LMC1335  0.13  0.20   8.10      1  5 41 14 -67 21 48 16.23  0.11 BSDL2784
LMC1337* 0.15  0.30   7.90      1  5 41 18 -67 13 46 14.65  0.11 BSDL2788
LMC1338* 0.20  0.17   8.00      2  5 41 21 -71 23 55 14.68  0.10 BSDL2828
LMC1339  0.38  0.48   7.40      1  5 41 22 -69 13 26 12.00  0.14 NGC2092,ESO57SC22,KMHK1235
LMC1340  0.05  0.40   7.20      2  5 41 31 -69 40 07 12.04  0.12 M-OB6,KMHK1240,NKN-N160-O10
LMC1341  0.05  0.33   8.20      2  5 41 32 -68 50 19 15.19  0.13 H88-312,KMHK1238
LMC1342  0.08  0.24   8.00      1  5 41 35 -71 49 14 14.91  0.11 BSDL2844
LMC1343  0.05  0.25   7.40      3  5 41 38 -69 18 48 13.94  0.14 H88-315,GKK-O164
LMC1345  0.30  0.25   8.00      2  5 41 39 -69 13 46 14.86  0.14 H88-316
LMC1348  0.10  0.33   8.30      1  5 41 41 -66 27 01 15.44  0.13 KMHK1233
LMC1350* 0.15  0.30   8.00      2  5 41 58 -69 02 51 16.31  0.13 H88-320,KMHK1248
LMC1351  0.10  0.36   7.90      1  5 42 00 -67 20 34 11.71  0.11 KMHK1244
LMC1352  0.10  0.36   8.30      1  5 42 01 -67 29 18 17.31  0.11 KMHK1246
LMC1356  0.08  0.40   7.80      1  5 42 06 -68 21 47 12.92  0.12 KMHK1251,GKK-O197
LMC1357  0.30  1.25   6.80      2  5 42 08 -69 12 42  8.898 0.13 NGC2100,SL662,ESO57SC25,KMHK1257
LMC1359  0.20  0.52   7.30      2  5 42 15 -68 10 33 12.28  0.13 SL666,KMHK1254
LMC1362  0.12  0.29   7.90      1  5 42 17 -68 27 30 15.26  0.13 KMHK1259
LMC1363  0.12  0.50   7.50      1  5 42 17 -68 27 30 10.99  0.12 NGC2096,SL664,ESO57SC27,KMHK1259
LMC1364  0.20  0.43   7.00      2  5 42 20 -69 29 17 10.96  0.13 NGC2102,SL665,ESO57SC29,KMHK1264
LMC1369* 0.05  0.45   8.40      1  5 42 28 -66 56 32 14.74  0.12 HS396,KMHK1258
LMC1372  0.15  1.05   7.60      1  5 42 30 -68 16 29 10.72  0.13 NGC2098,SL667,ESO57SC28,BM4,KMHK1263
LMC1374* 0.05  0.38   8.40      2  5 42 38 -66 55 39 17.07  0.12 BSDL2853
LMC1375  0.15  0.30   8.40      1  5 42 41 -72 03 39 14.61  0.11 SL672,LW279,KMHK1285
LMC1379  0.10  0.72   7.90      1  5 42 52 -67 19 17 13.03  0.11 NGC2095,SL669,ESO86SC24,BRHT20a,KMHK1272
LMC1389  0.10  0.48   7.80      1  5 43 16 -67 35 22 12.07  0.12 SL675,BM11,KMHK1282
LMC1390  0.10  0.80  >8.80         5 43 20 -66 15 44 13.42  0.12 SL674,ESO86SC26,KMHK1281
LMC1392  0.10  0.24   8.45      1  5 43 29 -69 09 44 15.08  0.13 H88-326
LMC1394  0.10  0.57  >8.80         5 43 35 -66 12 31 14.01  0.12 SL678,KMHK1283
LMC1397  0.01  0.62   7.80      2  5 43 45 -67 10 27 12.83  0.10 ESO86SC27,KMHK1292,GKK-O233
LMC1402  0.25  0.33   7.85      1  5 44 03 -67 31 30 13.63  0.12 KMHK1301
LMC1403* 0.25  0.23   7.85      1  5 43 59 -69 59 45 14.06  0.12 HS403,KMHK1312
LMC1408* 0.25  0.38   8.00      1  5 44 13 -70 39 21 14.63  0.13 SL691,BRHT40a,KMHK1319,LOGLE711
LMC1409* 0.25  0.48   8.15      1  5 44 13 -70 40 07 13.82  0.13 SL692,BRHT40b,KMHK1320,LOGLE712
LMC1410  0.08  0.70   8.40      1  5 44 14 -65 18 09 13.91  0.14 SL685,LW283,KMHK1298
LMC1412  0.03  0.80   8.20      1  5 44 20 -66 55 04 12.27  0.11 NGC2105,SL687,ESO86SC29,KMHK1306
